id,Age
148743,45.0
148744,38.0
148745,38.0
148746,32.0
148747,26.0
148748,68.0
148749,41.0
148750,38.0
148751,26.0
148752,59.0
148753,38.0
148754,30.0
148755,42.0
148756,40.0
148757,43.0
148758,34.0
148759,37.0
148760,32.0
148761,48.0
148762,40.0
148763,35.0
148764,32.0
148765,35.0
148766,35.0
148767,40.0
148768,27.0
148769,39.0
148770,55.0
148771,34.0
148772,37.0
148773,26.0
148774,47.0
148775,34.0
148776,24.0
148777,42.0
148778,34.0
148779,42.0
148780,36.0
148781,36.0
148782,34.0
148783,41.0
148784,40.0
148785,38.0
148786,39.0
148787,32.0
148788,36.0
148789,34.0
148790,26.0
148791,66.0
148792,37.0
148793,34.0
148794,46.0
148795,44.0
148796,30.0
148797,38.0
148798,30.0
148799,37.0
148800,34.0
148801,35.0
148802,34.0
148803,28.0
148804,36.0
148805,38.0
148806,28.0
148807,28.0
148808,51.0
148809,48.0
148810,36.0
148811,62.0
148812,31.0
148813,34.0
148814,39.0
148815,31.0
148816,31.0
148817,39.0
148818,33.0
148819,34.0
148820,46.0
148821,59.0
148822,32.0
148823,39.0
148824,36.0
148825,37.0
148826,50.0
148827,40.0
148828,35.0
148829,49.0
148830,39.0
148831,28.0
148832,35.0
148833,57.0
148834,37.0
148835,40.0
148836,32.0
148837,35.0
148838,31.0
148839,45.0
148840,40.0
148841,46.0
148842,46.0
148843,29.0
148844,40.0
148845,54.0
148846,34.0
148847,37.0
148848,54.0
148849,28.0
148850,38.0
148851,35.0
148852,50.0
148853,34.0
148854,54.0
148855,42.0
148856,40.0
148857,45.0
148858,37.0
148859,35.0
148860,39.0
148861,46.0
148862,40.0
148863,37.0
148864,39.0
148865,30.0
148866,33.0
148867,45.0
148868,37.0
148869,33.0
148870,33.0
148871,33.0
148872,51.0
148873,52.0
148874,37.0
148875,32.0
148876,36.0
148877,51.0
148878,41.0
148879,39.0
148880,46.0
148881,39.0
148882,30.0
148883,37.0
148884,33.0
148885,39.0
148886,40.0
148887,29.0
148888,32.0
148889,32.0
148890,34.0
148891,32.0
148892,58.0
148893,40.0
148894,36.0
148895,35.0
148896,34.0
148897,47.0
148898,33.0
148899,29.0
148900,30.0
148901,38.0
148902,63.0
148903,50.0
148904,32.0
148905,30.0
148906,51.0
148907,54.0
148908,33.0
148909,39.0
148910,26.0
148911,37.0
148912,29.0
148913,26.0
148914,26.0
148915,26.0
148916,38.0
148917,39.0
148918,50.0
148919,35.0
148920,50.0
148921,38.0
148922,28.0
148923,31.0
148924,39.0
148925,34.0
148926,40.0
148927,32.0
148928,41.0
148929,40.0
148930,55.0
148931,29.0
148932,34.0
148933,32.0
148934,35.0
148935,26.0
148936,40.0
148937,41.0
148938,36.0
148939,55.0
148940,43.0
148941,30.0
148942,26.0
148943,38.0
148944,22.0
148945,33.0
148946,37.0
148947,46.0
148948,33.0
148949,38.0
148950,37.0
148951,38.0
148952,35.0
148953,47.0
148954,34.0
148955,41.0
148956,38.0
148957,44.0
148958,37.0
148959,44.0
148960,35.0
148961,38.0
148962,36.0
148963,37.0
148964,55.0
148965,48.0
148966,57.0
148967,50.0
148968,52.0
148969,24.0
148970,56.0
148971,47.0
148972,23.0
148973,32.0
148974,44.0
148975,45.0
148976,37.0
148977,39.0
148978,58.0
148979,31.0
148980,46.0
148981,35.0
148982,71.0
148983,34.0
148984,35.0
148985,48.0
148986,40.0
148987,32.0
148988,35.0
148989,23.0
148990,27.0
148991,35.0
148992,33.0
148993,32.0
148994,34.0
148995,32.0
148996,31.0
148997,31.0
148998,23.0
148999,28.0
149000,31.0
149001,29.0
149002,32.0
149003,28.0
149004,30.0
149005,33.0
149006,52.0
149007,37.0
149008,56.0
149009,28.0
149010,41.0
149011,43.0
149012,29.0
149013,29.0
149014,45.0
149015,29.0
149016,32.0
149017,36.0
149018,25.0
149019,27.0
149020,48.0
149021,31.0
149022,43.0
149023,36.0
149024,47.0
149025,50.0
149026,42.0
149027,30.0
149028,38.0
149029,38.0
149030,42.0
149031,54.0
149032,37.0
149033,37.0
149034,29.0
149035,44.0
149036,38.0
149037,24.0
149038,42.0
149039,40.0
149040,34.0
149041,34.0
149042,39.0
149043,53.0
149044,32.0
149045,51.0
149046,30.0
149047,33.0
149048,41.0
149049,34.0
149050,39.0
149051,42.0
149052,42.0
149053,21.0
149054,36.0
149055,61.0
149056,21.0
149057,50.0
149058,36.0
149059,40.0
149060,35.0
149061,38.0
149062,45.0
149063,38.0
149064,61.0
149065,67.0
149066,27.0
149067,43.0
149068,53.0
149069,24.0
149070,48.0
149071,40.0
149072,52.0
149073,51.0
149074,36.0
149075,45.0
149076,50.0
149077,30.0
149078,32.0
149079,47.0
149080,43.0
149081,34.0
149082,31.0
149083,51.0
149084,41.0
149085,47.0
149086,30.0
149087,31.0
149088,29.0
149089,43.0
149090,61.0
149091,29.0
149092,35.0
149093,36.0
149094,56.0
149095,33.0
149096,35.0
149097,37.0
149098,38.0
149099,52.0
149100,34.0
149101,35.0
149102,38.0
149103,35.0
149104,45.0
149105,31.0
149106,37.0
149107,43.0
149108,36.0
149109,37.0
149110,35.0
149111,39.0
149112,39.0
149113,43.0
149114,45.0
149115,37.0
149116,48.0
149117,44.0
149118,61.0
149119,55.0
149120,41.0
149121,36.0
149122,51.0
149123,38.0
149124,35.0
149125,65.0
149126,42.0
149127,25.0
149128,38.0
149129,36.0
149130,23.0
149131,34.0
149132,44.0
149133,54.0
149134,29.0
149135,30.0
149136,39.0
149137,38.0
149138,43.0
149139,35.0
149140,33.0
149141,61.0
149142,32.0
149143,28.0
149144,46.0
149145,36.0
149146,38.0
149147,42.0
149148,46.0
149149,26.0
149150,36.0
149151,27.0
149152,35.0
149153,40.0
149154,49.0
149155,43.0
149156,45.0
149157,52.0
149158,44.0
149159,35.0
149160,35.0
149161,31.0
149162,39.0
149163,26.0
149164,25.0
149165,45.0
149166,37.0
149167,38.0
149168,32.0
149169,42.0
149170,28.0
149171,37.0
149172,31.0
149173,39.0
149174,38.0
149175,30.0
149176,36.0
149177,38.0
149178,35.0
149179,47.0
149180,38.0
149181,41.0
149182,29.0
149183,43.0
149184,33.0
149185,25.0
149186,50.0
149187,43.0
149188,40.0
149189,55.0
149190,28.0
149191,45.0
149192,42.0
149193,36.0
149194,34.0
149195,34.0
149196,34.0
149197,32.0
149198,31.0
149199,31.0
149200,30.0
149201,25.0
149202,56.0
149203,46.0
149204,42.0
149205,43.0
149206,20.0
149207,39.0
149208,24.0
149209,49.0
149210,40.0
149211,39.0
149212,39.0
149213,38.0
149214,58.0
149215,29.0
149216,43.0
149217,35.0
149218,40.0
149219,60.0
149220,44.0
149221,43.0
149222,57.0
149223,32.0
149224,42.0
149225,39.0
149226,48.0
149227,40.0
149228,62.0
149229,57.0
149230,35.0
149231,38.0
149232,40.0
149233,20.0
149234,40.0
149235,30.0
149236,25.0
149237,37.0
149238,43.0
149239,29.0
149240,27.0
149241,39.0
149242,39.0
149243,33.0
149244,40.0
149245,24.0
149246,46.0
149247,47.0
149248,35.0
149249,46.0
149250,27.0
149251,31.0
149252,36.0
149253,36.0
149254,38.0
149255,40.0
149256,38.0
149257,37.0
149258,28.0
149259,36.0
149260,40.0
149261,28.0
149262,28.0
149263,38.0
149264,43.0
149265,30.0
149266,57.0
149267,33.0
149268,46.0
149269,35.0
149270,40.0
149271,40.0
149272,48.0
149273,55.0
149274,40.0
149275,38.0
149276,49.0
149277,39.0
149278,45.0
149279,44.0
149280,30.0
149281,32.0
149282,33.0
149283,33.0
149284,32.0
149285,32.0
149286,34.0
149287,38.0
149288,25.0
149289,34.0
149290,31.0
149291,29.0
149292,51.0
149293,47.0
149294,36.0
149295,37.0
149296,31.0
149297,61.0
149298,32.0
149299,39.0
149300,36.0
149301,33.0
149302,39.0
149303,36.0
149304,37.0
149305,35.0
149306,33.0
149307,39.0
149308,39.0
149309,29.0
149310,43.0
149311,38.0
149312,34.0
149313,20.0
149314,37.0
149315,74.0
149316,40.0
149317,35.0
149318,27.0
149319,44.0
149320,37.0
149321,36.0
149322,32.0
149323,63.0
149324,51.0
149325,36.0
149326,41.0
149327,38.0
149328,39.0
149329,40.0
149330,39.0
149331,39.0
149332,45.0
149333,36.0
149334,33.0
149335,34.0
149336,26.0
149337,32.0
149338,30.0
149339,27.0
149340,47.0
149341,37.0
149342,39.0
149343,35.0
149344,24.0
149345,56.0
149346,71.0
149347,34.0
149348,35.0
149349,42.0
149350,38.0
149351,56.0
149352,34.0
149353,31.0
149354,27.0
149355,24.0
149356,18.0
149357,26.0
149358,32.0
149359,38.0
149360,35.0
149361,48.0
149362,43.0
149363,36.0
149364,35.0
149365,46.0
149366,31.0
149367,39.0
149368,32.0
149369,41.0
149370,25.0
149371,26.0
149372,37.0
149373,32.0
149374,34.0
149375,44.0
149376,34.0
149377,30.0
149378,50.0
149379,42.0
149380,41.0
149381,20.0
149382,26.0
149383,41.0
149384,34.0
149385,33.0
149386,63.0
149387,46.0
149388,34.0
149389,26.0
149390,42.0
149391,25.0
149392,37.0
149393,25.0
149394,42.0
149395,26.0
149396,50.0
149397,37.0
149398,32.0
149399,47.0
149400,33.0
149401,40.0
149402,27.0
149403,38.0
149404,32.0
149405,42.0
149406,44.0
149407,37.0
149408,31.0
149409,50.0
149410,37.0
149411,42.0
149412,35.0
149413,54.0
149414,29.0
149415,26.0
149416,68.0
149417,40.0
149418,43.0
149419,37.0
149420,43.0
149421,68.0
149422,60.0
149423,39.0
149424,26.0
149425,45.0
149426,36.0
149427,44.0
149428,32.0
149429,21.0
149430,59.0
149431,30.0
149432,37.0
149433,32.0
149434,36.0
149435,43.0
149436,60.0
149437,23.0
149438,54.0
149439,29.0
149440,53.0
149441,37.0
149442,35.0
149443,40.0
149444,43.0
149445,26.0
149446,34.0
149447,30.0
149448,41.0
149449,33.0
149450,32.0
149451,32.0
149452,41.0
149453,37.0
149454,32.0
149455,36.0
149456,35.0
149457,52.0
149458,42.0
149459,42.0
149460,38.0
149461,40.0
149462,29.0
149463,45.0
149464,33.0
149465,30.0
149466,52.0
149467,30.0
149468,37.0
149469,31.0
149470,42.0
149471,43.0
149472,50.0
149473,45.0
149474,41.0
149475,37.0
149476,32.0
149477,27.0
149478,32.0
149479,57.0
149480,42.0
149481,59.0
149482,36.0
149483,43.0
149484,42.0
149485,31.0
149486,43.0
149487,28.0
149488,26.0
149489,35.0
149490,31.0
149491,71.0
149492,33.0
149493,52.0
149494,28.0
149495,35.0
149496,37.0
149497,46.0
149498,33.0
149499,26.0
149500,43.0
149501,40.0
149502,33.0
149503,40.0
149504,34.0
149505,43.0
149506,35.0
149507,64.0
149508,32.0
149509,42.0
149510,34.0
149511,22.0
149512,38.0
149513,24.0
149514,28.0
149515,38.0
149516,41.0
149517,38.0
149518,38.0
149519,38.0
149520,38.0
149521,34.0
149522,60.0
149523,57.0
149524,31.0
149525,53.0
149526,24.0
149527,45.0
149528,38.0
149529,41.0
149530,29.0
149531,38.0
149532,39.0
149533,45.0
149534,63.0
149535,41.0
149536,30.0
149537,37.0
149538,34.0
149539,36.0
149540,23.0
149541,44.0
149542,31.0
149543,32.0
149544,37.0
149545,43.0
149546,35.0
149547,40.0
149548,40.0
149549,23.0
149550,37.0
149551,54.0
149552,34.0
149553,43.0
149554,39.0
149555,34.0
149556,41.0
149557,60.0
149558,46.0
149559,47.0
149560,29.0
149561,39.0
149562,36.0
149563,34.0
149564,35.0
149565,32.0
149566,42.0
149567,36.0
149568,33.0
149569,39.0
149570,33.0
149571,32.0
149572,40.0
149573,30.0
149574,33.0
149575,31.0
149576,31.0
149577,29.0
149578,46.0
149579,41.0
149580,69.0
149581,35.0
149582,35.0
149583,46.0
149584,36.0
149585,33.0
149586,46.0
149587,38.0
149588,29.0
149589,32.0
149590,43.0
149591,45.0
149592,37.0
149593,43.0
149594,49.0
149595,33.0
149596,38.0
149597,21.0
149598,41.0
149599,35.0
149600,51.0
149601,29.0
149602,39.0
149603,53.0
149604,31.0
149605,51.0
149606,36.0
149607,31.0
149608,39.0
149609,44.0
149610,38.0
149611,41.0
149612,40.0
149613,32.0
149614,34.0
149615,32.0
149616,33.0
149617,33.0
149618,39.0
149619,44.0
149620,34.0
149621,46.0
149622,35.0
149623,33.0
149624,30.0
149625,37.0
149626,44.0
149627,46.0
149628,30.0
149629,37.0
149630,45.0
149631,42.0
149632,29.0
149633,32.0
149634,40.0
149635,37.0
149636,37.0
149637,20.0
149638,29.0
149639,32.0
149640,46.0
149641,35.0
149642,26.0
149643,29.0
149644,48.0
149645,41.0
149646,35.0
149647,40.0
149648,59.0
149649,37.0
149650,41.0
149651,23.0
149652,32.0
149653,33.0
149654,42.0
149655,24.0
149656,37.0
149657,31.0
149658,32.0
149659,36.0
149660,30.0
149661,34.0
149662,37.0
149663,29.0
149664,42.0
149665,46.0
149666,60.0
149667,40.0
149668,33.0
149669,29.0
149670,28.0
149671,30.0
149672,47.0
149673,33.0
149674,36.0
149675,42.0
149676,67.0
149677,21.0
149678,28.0
149679,35.0
149680,37.0
149681,32.0
149682,28.0
149683,36.0
149684,35.0
149685,42.0
149686,42.0
149687,46.0
149688,34.0
149689,29.0
149690,40.0
149691,38.0
149692,41.0
149693,37.0
149694,34.0
149695,34.0
149696,30.0
149697,45.0
149698,39.0
149699,27.0
149700,35.0
149701,46.0
149702,39.0
149703,40.0
149704,38.0
149705,35.0
149706,44.0
149707,30.0
149708,41.0
149709,37.0
149710,30.0
149711,38.0
149712,37.0
149713,27.0
149714,36.0
149715,26.0
149716,28.0
149717,35.0
149718,28.0
149719,22.0
149720,41.0
149721,45.0
149722,39.0
149723,38.0
149724,29.0
149725,25.0
149726,62.0
149727,34.0
149728,34.0
149729,31.0
149730,50.0
149731,31.0
149732,40.0
149733,30.0
149734,30.0
149735,30.0
149736,36.0
149737,28.0
149738,41.0
149739,37.0
149740,40.0
149741,46.0
149742,32.0
149743,46.0
149744,41.0
149745,39.0
149746,37.0
149747,34.0
149748,34.0
149749,33.0
149750,36.0
149751,47.0
149752,33.0
149753,44.0
149754,28.0
149755,31.0
149756,48.0
149757,34.0
149758,32.0
149759,42.0
149760,40.0
149761,33.0
149762,29.0
149763,42.0
149764,30.0
149765,37.0
149766,39.0
149767,30.0
149768,44.0
149769,40.0
149770,34.0
149771,48.0
149772,53.0
149773,34.0
149774,43.0
149775,32.0
149776,43.0
149777,36.0
149778,25.0
149779,67.0
149780,28.0
149781,46.0
149782,48.0
149783,29.0
149784,38.0
149785,32.0
149786,38.0
149787,39.0
149788,31.0
149789,33.0
149790,51.0
149791,42.0
149792,48.0
149793,22.0
149794,36.0
149795,29.0
149796,34.0
149797,31.0
149798,46.0
149799,30.0
149800,40.0
149801,38.0
149802,32.0
149803,37.0
149804,36.0
149805,37.0
149806,46.0
149807,42.0
149808,31.0
149809,26.0
149810,34.0
149811,35.0
149812,27.0
149813,27.0
149814,38.0
149815,35.0
149816,45.0
149817,28.0
149818,27.0
149819,31.0
149820,31.0
149821,37.0
149822,24.0
149823,36.0
149824,48.0
149825,41.0
149826,50.0
149827,37.0
149828,37.0
149829,28.0
149830,31.0
149831,40.0
149832,21.0
149833,29.0
149834,32.0
149835,49.0
149836,29.0
149837,41.0
149838,33.0
149839,32.0
149840,31.0
149841,35.0
149842,41.0
149843,29.0
149844,40.0
149845,32.0
149846,30.0
149847,40.0
149848,30.0
149849,31.0
149850,34.0
149851,52.0
149852,32.0
149853,34.0
149854,48.0
149855,37.0
149856,36.0
149857,21.0
149858,34.0
149859,43.0
149860,47.0
149861,44.0
149862,30.0
149863,46.0
149864,28.0
149865,43.0
149866,47.0
149867,28.0
149868,54.0
149869,41.0
149870,42.0
149871,41.0
149872,40.0
149873,37.0
149874,39.0
149875,35.0
149876,36.0
149877,40.0
149878,37.0
149879,39.0
149880,42.0
149881,43.0
149882,55.0
149883,46.0
149884,37.0
149885,40.0
149886,41.0
149887,71.0
149888,21.0
149889,26.0
149890,61.0
149891,40.0
149892,35.0
149893,40.0
149894,33.0
149895,52.0
149896,26.0
149897,21.0
149898,38.0
149899,31.0
149900,40.0
149901,33.0
149902,53.0
149903,33.0
149904,36.0
149905,37.0
149906,29.0
149907,41.0
149908,75.0
149909,41.0
149910,31.0
149911,26.0
149912,27.0
149913,26.0
149914,28.0
149915,49.0
149916,44.0
149917,28.0
149918,28.0
149919,45.0
149920,37.0
149921,37.0
149922,41.0
149923,36.0
149924,30.0
149925,35.0
149926,32.0
149927,34.0
149928,35.0
149929,41.0
149930,52.0
149931,38.0
149932,45.0
149933,35.0
149934,31.0
149935,42.0
149936,34.0
149937,31.0
149938,38.0
149939,34.0
149940,33.0
149941,29.0
149942,38.0
149943,34.0
149944,26.0
149945,29.0
149946,35.0
149947,34.0
149948,27.0
149949,66.0
149950,35.0
149951,36.0
149952,29.0
149953,31.0
149954,39.0
149955,38.0
149956,46.0
149957,32.0
149958,29.0
149959,44.0
149960,40.0
149961,60.0
149962,29.0
149963,34.0
149964,49.0
149965,34.0
149966,47.0
149967,33.0
149968,26.0
149969,22.0
149970,49.0
149971,45.0
149972,40.0
149973,22.0
149974,39.0
149975,32.0
149976,35.0
149977,37.0
149978,29.0
149979,43.0
149980,51.0
149981,39.0
149982,44.0
149983,46.0
149984,71.0
149985,40.0
149986,28.0
149987,38.0
149988,48.0
149989,57.0
149990,43.0
149991,37.0
149992,30.0
149993,35.0
149994,30.0
149995,32.0
149996,28.0
149997,29.0
149998,30.0
149999,48.0
150000,30.0
150001,39.0
150002,38.0
150003,45.0
150004,42.0
150005,39.0
150006,44.0
150007,43.0
150008,36.0
150009,37.0
150010,36.0
150011,20.0
150012,39.0
150013,31.0
150014,34.0
150015,44.0
150016,40.0
150017,39.0
150018,36.0
150019,56.0
150020,46.0
150021,36.0
150022,52.0
150023,41.0
150024,32.0
150025,39.0
150026,29.0
150027,40.0
150028,32.0
150029,65.0
150030,40.0
150031,51.0
150032,48.0
150033,41.0
150034,23.0
150035,45.0
150036,32.0
150037,56.0
150038,27.0
150039,31.0
150040,45.0
150041,27.0
150042,37.0
150043,38.0
150044,35.0
150045,31.0
150046,45.0
150047,32.0
150048,28.0
150049,45.0
150050,42.0
150051,32.0
150052,43.0
150053,37.0
150054,43.0
150055,26.0
150056,35.0
150057,40.0
150058,29.0
150059,29.0
150060,29.0
150061,43.0
150062,41.0
150063,35.0
150064,32.0
150065,37.0
150066,64.0
150067,40.0
150068,48.0
150069,34.0
150070,32.0
150071,28.0
150072,42.0
150073,51.0
150074,36.0
150075,37.0
150076,40.0
150077,22.0
150078,32.0
150079,42.0
150080,40.0
150081,30.0
150082,35.0
150083,38.0
150084,39.0
150085,37.0
150086,23.0
150087,30.0
150088,36.0
150089,34.0
150090,34.0
150091,43.0
150092,36.0
150093,32.0
150094,40.0
150095,39.0
150096,31.0
150097,29.0
150098,38.0
150099,41.0
150100,29.0
150101,34.0
150102,18.0
150103,36.0
150104,34.0
150105,44.0
150106,37.0
150107,38.0
150108,44.0
150109,33.0
150110,34.0
150111,41.0
150112,72.0
150113,30.0
150114,56.0
150115,35.0
150116,32.0
150117,28.0
150118,50.0
150119,38.0
150120,45.0
150121,28.0
150122,46.0
150123,29.0
150124,37.0
150125,35.0
150126,27.0
150127,41.0
150128,49.0
150129,29.0
150130,32.0
150131,40.0
150132,41.0
150133,36.0
150134,41.0
150135,36.0
150136,35.0
150137,66.0
150138,40.0
150139,40.0
150140,39.0
150141,41.0
150142,44.0
150143,49.0
150144,35.0
150145,36.0
150146,51.0
150147,34.0
150148,28.0
150149,32.0
150150,28.0
150151,34.0
150152,56.0
150153,36.0
150154,48.0
150155,34.0
150156,36.0
150157,38.0
150158,31.0
150159,44.0
150160,42.0
150161,39.0
150162,29.0
150163,40.0
150164,31.0
150165,31.0
150166,40.0
150167,36.0
150168,40.0
150169,29.0
150170,47.0
150171,34.0
150172,40.0
150173,40.0
150174,35.0
150175,32.0
150176,41.0
150177,34.0
150178,44.0
150179,31.0
150180,29.0
150181,36.0
150182,33.0
150183,35.0
150184,42.0
150185,29.0
150186,29.0
150187,32.0
150188,35.0
150189,48.0
150190,67.0
150191,41.0
150192,36.0
150193,32.0
150194,33.0
150195,32.0
150196,36.0
150197,43.0
150198,25.0
150199,37.0
150200,21.0
150201,46.0
150202,42.0
150203,43.0
150204,37.0
150205,26.0
150206,31.0
150207,46.0
150208,35.0
150209,52.0
150210,50.0
150211,31.0
150212,34.0
150213,45.0
150214,34.0
150215,52.0
150216,29.0
150217,31.0
150218,34.0
150219,30.0
150220,28.0
150221,34.0
150222,46.0
150223,43.0
150224,43.0
150225,39.0
150226,35.0
150227,51.0
150228,33.0
150229,40.0
150230,38.0
150231,32.0
150232,30.0
150233,32.0
150234,34.0
150235,37.0
150236,41.0
150237,29.0
150238,41.0
150239,36.0
150240,43.0
150241,26.0
150242,33.0
150243,37.0
150244,29.0
150245,31.0
150246,35.0
150247,51.0
150248,52.0
150249,25.0
150250,28.0
150251,36.0
150252,59.0
150253,52.0
150254,35.0
150255,32.0
150256,30.0
150257,56.0
150258,48.0
150259,31.0
150260,31.0
150261,32.0
150262,33.0
150263,32.0
150264,25.0
150265,29.0
150266,37.0
150267,29.0
150268,34.0
150269,41.0
150270,41.0
150271,30.0
150272,46.0
150273,62.0
150274,35.0
150275,41.0
150276,41.0
150277,26.0
150278,28.0
150279,38.0
150280,40.0
150281,49.0
150282,54.0
150283,28.0
150284,30.0
150285,33.0
150286,36.0
150287,30.0
150288,36.0
150289,40.0
150290,33.0
150291,42.0
150292,32.0
150293,54.0
150294,46.0
150295,33.0
150296,39.0
150297,36.0
150298,28.0
150299,39.0
150300,49.0
150301,38.0
150302,29.0
150303,40.0
150304,41.0
150305,40.0
150306,30.0
150307,30.0
150308,41.0
150309,43.0
150310,38.0
150311,32.0
150312,40.0
150313,40.0
150314,32.0
150315,41.0
150316,34.0
150317,32.0
150318,31.0
150319,35.0
150320,55.0
150321,45.0
150322,42.0
150323,33.0
150324,33.0
150325,54.0
150326,41.0
150327,38.0
150328,35.0
150329,39.0
150330,35.0
150331,48.0
150332,52.0
150333,34.0
150334,44.0
150335,31.0
150336,33.0
150337,33.0
150338,43.0
150339,36.0
150340,29.0
150341,39.0
150342,30.0
150343,31.0
150344,37.0
150345,37.0
150346,37.0
150347,34.0
150348,27.0
150349,36.0
150350,36.0
150351,44.0
150352,37.0
150353,32.0
150354,61.0
150355,32.0
150356,29.0
150357,33.0
150358,37.0
150359,41.0
150360,55.0
150361,35.0
150362,30.0
150363,31.0
150364,47.0
150365,37.0
150366,38.0
150367,40.0
150368,40.0
150369,55.0
150370,30.0
150371,28.0
150372,22.0
150373,36.0
150374,32.0
150375,24.0
150376,43.0
150377,37.0
150378,33.0
150379,32.0
150380,29.0
150381,26.0
150382,42.0
150383,41.0
150384,38.0
150385,52.0
150386,42.0
150387,31.0
150388,35.0
150389,39.0
150390,34.0
150391,38.0
150392,39.0
150393,30.0
150394,48.0
150395,34.0
150396,34.0
150397,47.0
150398,44.0
150399,38.0
150400,38.0
150401,48.0
150402,39.0
150403,36.0
150404,38.0
150405,40.0
150406,30.0
150407,24.0
150408,47.0
150409,35.0
150410,37.0
150411,43.0
150412,36.0
150413,59.0
150414,32.0
150415,49.0
150416,40.0
150417,53.0
150418,24.0
150419,34.0
150420,62.0
150421,42.0
150422,32.0
150423,44.0
150424,39.0
150425,29.0
150426,34.0
150427,64.0
150428,38.0
150429,29.0
150430,26.0
150431,51.0
150432,51.0
150433,43.0
150434,43.0
150435,56.0
150436,38.0
150437,25.0
150438,48.0
150439,38.0
150440,31.0
150441,32.0
150442,38.0
150443,31.0
150444,33.0
150445,42.0
150446,40.0
150447,64.0
150448,37.0
150449,39.0
150450,46.0
150451,59.0
150452,67.0
150453,41.0
150454,28.0
150455,35.0
150456,30.0
150457,41.0
150458,38.0
150459,44.0
150460,43.0
150461,34.0
150462,29.0
150463,35.0
150464,47.0
150465,31.0
150466,34.0
150467,36.0
150468,29.0
150469,40.0
150470,36.0
150471,40.0
150472,33.0
150473,28.0
150474,32.0
150475,34.0
150476,66.0
150477,35.0
150478,28.0
150479,39.0
150480,26.0
150481,33.0
150482,40.0
150483,33.0
150484,45.0
150485,41.0
150486,58.0
150487,51.0
150488,52.0
150489,58.0
150490,48.0
150491,53.0
150492,37.0
150493,60.0
150494,38.0
150495,32.0
150496,59.0
150497,33.0
150498,42.0
150499,25.0
150500,44.0
150501,64.0
150502,33.0
150503,60.0
150504,40.0
150505,41.0
150506,36.0
150507,39.0
150508,49.0
150509,42.0
150510,37.0
150511,44.0
150512,35.0
150513,37.0
150514,37.0
150515,39.0
150516,40.0
150517,29.0
150518,34.0
150519,39.0
150520,32.0
150521,39.0
150522,34.0
150523,51.0
150524,39.0
150525,68.0
150526,29.0
150527,31.0
150528,36.0
150529,29.0
150530,46.0
150531,31.0
150532,37.0
150533,48.0
150534,40.0
150535,34.0
150536,43.0
150537,37.0
150538,54.0
150539,44.0
150540,32.0
150541,48.0
150542,44.0
150543,32.0
150544,41.0
150545,38.0
150546,35.0
150547,30.0
150548,39.0
150549,40.0
150550,33.0
150551,29.0
150552,46.0
150553,47.0
150554,24.0
150555,28.0
150556,58.0
150557,46.0
150558,47.0
150559,37.0
150560,29.0
150561,57.0
150562,49.0
150563,53.0
150564,44.0
150565,40.0
150566,74.0
150567,46.0
150568,31.0
150569,56.0
150570,43.0
150571,46.0
150572,48.0
150573,37.0
150574,48.0
150575,42.0
150576,40.0
150577,46.0
150578,32.0
150579,35.0
150580,44.0
150581,34.0
150582,30.0
150583,34.0
150584,29.0
150585,47.0
150586,41.0
150587,21.0
150588,31.0
150589,33.0
150590,39.0
150591,36.0
150592,44.0
150593,32.0
150594,38.0
150595,26.0
150596,27.0
150597,36.0
150598,51.0
150599,39.0
150600,33.0
150601,59.0
150602,39.0
150603,34.0
150604,46.0
150605,29.0
150606,43.0
150607,51.0
150608,32.0
150609,45.0
150610,36.0
150611,60.0
150612,34.0
150613,27.0
150614,66.0
150615,26.0
150616,43.0
150617,36.0
150618,40.0
150619,34.0
150620,44.0
150621,25.0
150622,40.0
150623,24.0
150624,49.0
150625,61.0
150626,25.0
150627,40.0
150628,40.0
150629,46.0
150630,35.0
150631,27.0
150632,32.0
150633,36.0
150634,44.0
150635,39.0
150636,37.0
150637,28.0
150638,29.0
150639,33.0
150640,41.0
150641,36.0
150642,40.0
150643,50.0
150644,67.0
150645,33.0
150646,29.0
150647,22.0
150648,33.0
150649,37.0
150650,37.0
150651,35.0
150652,37.0
150653,32.0
150654,38.0
150655,35.0
150656,43.0
150657,38.0
150658,38.0
150659,37.0
150660,31.0
150661,37.0
150662,57.0
150663,45.0
150664,34.0
150665,22.0
150666,54.0
150667,35.0
150668,31.0
150669,32.0
150670,34.0
150671,32.0
150672,33.0
150673,57.0
150674,23.0
150675,33.0
150676,36.0
150677,34.0
150678,35.0
150679,59.0
150680,28.0
150681,72.0
150682,42.0
150683,50.0
150684,31.0
150685,42.0
150686,27.0
150687,47.0
150688,26.0
150689,43.0
150690,28.0
150691,43.0
150692,42.0
150693,30.0
150694,33.0
150695,32.0
150696,35.0
150697,35.0
150698,37.0
150699,31.0
150700,41.0
150701,40.0
150702,45.0
150703,35.0
150704,52.0
150705,32.0
150706,38.0
150707,19.0
150708,36.0
150709,45.0
150710,32.0
150711,36.0
150712,32.0
150713,32.0
150714,35.0
150715,36.0
150716,33.0
150717,35.0
150718,43.0
150719,46.0
150720,46.0
150721,34.0
150722,37.0
150723,38.0
150724,53.0
150725,24.0
150726,41.0
150727,35.0
150728,18.0
150729,39.0
150730,36.0
150731,25.0
150732,38.0
150733,39.0
150734,43.0
150735,28.0
150736,44.0
150737,32.0
150738,46.0
150739,39.0
150740,31.0
150741,44.0
